0,11 431 3933 2905 793 8779 6 1128 290 21 474 1312 774 542 3581 174 1303 4480 454 11355 11 6788 7676 6439 771 76 3643 40 660 6 8837 1293 964 1126 8 325 7 1765 584 4 8026 5264 2442 11 92 7 3246 2098 30 76 1233 454 10190 10 3643 431 1011 462 40 1132 325 1011 2 711 2 135 5121 12 5362 3246 1011 117 40 507 313 227 689 6 1401 99 279 870 21 474 1312 774 325 284 1242 3 3499 12 455 5121 2 1082 3 454 9162 10 10622 0 2204 1011 4 870 21 474 1312 774 11 1420 4 322 3 3499 29 34 232 1 
0,11 111 1393 7 1341 13 3233 1683 21 2081 3512 84 3706 2 4842 0 4445 10 1658 0 56 221 13 448 3 662 4 16 2480 30 184 9146 2803 82 11 971 1720 0 345 4 3 531 47 1787 596 84 25 3626 10 1658 1478 4992 32 1751 1468 11289 25 1751 9825 4573 232 406 2 3325 517 566 82 583 0 448 221 1 
0,7382 10937 256 10632 78 3678 600 99 2210 9734 9 4644 7071 51 185 9139 78 486 141 5190 249 78 1273 2210 3 4865 4 366 4592 639 31 3 738 1563 1010 3870 3077 11164 281 877 61 1118 1950 192 60 57 106 117 3 10472 234 532 1305 8 0 1503 110 78 486 4425 78 651 69 2162 0 2447 1 
0,1 1048 1089 1782 3434 163 2687 2 8735 0 5316 4500 4 35 969 462 2547 3 8838 55 2032 3 5086 163 3542 2 2032 0 9833 393 4 7708 2012 10 35 968 910 68 563 963 1486 40 10281 99 135 969 23 405 40 5547 668 11 43 10394 2 40 85 34 2 9951 185 5547 2652 4050 4 405 5086 121 85 210 309 366 968 1949 4126 15 185 3542 668 542 1860 4 868 42 210 121 32 2 3434 40 3542 8 10882 183 2202 9576 4126 6732 10114 3049 9298 366 968 7562 1 
0,1 78 118 1339 2 148 2226 2 574 9 330 7632 6150 1068 1739 722 32 185 1411 925 4089 51 0 447 235 1 
0,1 961 2337 7085 6 78 1108 44 2 6914 39 9774 2 1024 120 1757 4 4663 2586 6 500 9355 46 89 8 0 9103 4893 4192 818 2 167 5 0 4772 249 78 9164 933 76 78 486 3 1074 4 3 10293 9242 435 121 491 1332 138 142 9 2629 160 30 3633 225 19 387 34 1160 19 117 3633 4 3317 598 780 0 369 20 185 808 387 34 3 447 2073 78 732 600 68 99 2434 10 1332 2629 9 1285 1114 69 1160 19 542 127 31 2571 8 2629 39 0 260 64 4404 35 4617 3526 2304 2777 126 284 8469 35 2629 6 732 174 6 658 50 118 2778 203 44 9 141 1132 1 
0,1 78 486 916 2 5258 10 366 1990 13 3 1074 4 3 72 3441 462 2547 78 68 1082 3 1990 3302 2 3736 5117 50 562 10 4374 2584 5 0 618 4161 545 1926 1990 3302 13 3 447 2547 78 2804 40 9 5117 15 281 15 9 0 94 54 2154 366 1990 71 548 792 1557 116 78 1270 9 1829 10 1926 8 3930 13 549 2 8269 792 3645 5 0 618 6 78 486 549 2 3345 7873 2412 78 486 549 2 4 868 222 2 116 71 366 8033 6 208 9 1926 6 564 548 366 1990 1294 78 928 1711 40 50 3 1093 526 210 6 16 3598 792 3 7715 4 72 1 
0,1 11 468 1402 3924 1926 3924 3392 601 3930 2625 3 662 2 34 8826 1177 82 46 651 69 1467 19 12 3 934 4636 1068 32 2 1082 185 621 4825 10000 8602 1640 200 5085 2803 0 3212 1092 69 1651 6218 2652 249 121 32 2 5078 1242 6699 6494 78 68 1156 10 46 387 76 1558 2 672 7197 3212 6 10084 57 71 48 1926 805 42 46 68 672 3 8951 4636 10 4493 3434 335 99 762 805 639 13 4 868 0 183 5341 1001 42 121 32 2 116 9 19 1350 121 722 794 2 277 292 13 1242 3 1001 4 805 910 72 9976 9324 910 5650 3772 5678 530 1 
0,1 78 928 90 3 357 4859 4 4115 9 3 310 210 42 3373 69 5099 245 544 44 9 57 764 1132 11 879 518 4 544 131 2202 1186 2092 1186 3356 138 668 13 4439 11214 6 3256 2 235 12 2365 94 309 4115 12 3 2092 206 8 0 8500 1631 600 85 1505 1024 2202 1186 2092 1186 3356 3487 8100 8566 9144 9751 3981 4381 13 4439 11300 27 662 4 1089 10706 40 2 2202 1186 2092 1186 3356 3981 1428 211 40 184 2625 1336 12 265 6 10121 9037 1646 155 600 55 118 2703 19 2 2202 1186 2092 1186 9271 1 
0,1 1586 27 5071 8149 4 334 1626 294 2377 1989 2349 5449 2 754 5850 134 81 3 754 6736 1923 317 18 211 19 13 3709 120 2174 155 245 6833 334 4030 140 32 89 5 245 1551 644 213 141 183 647 32 90 1247 83 180 11 754 107 5 3 679 296 20 16 1241 5 433 358 334 4030 7 2214 0 258 2517 1134 4 16 1765 57 162 488 4 9723 2 1551 2217 542 13 778 78 619 40 722 1322 2 556 82 6198 3642 2 1836 10 651 69 9607 598 1604 10447 3826 121 2671 1667 152 610 1 
0,1 462 138 1132 78 795 296 40 544 78 1088 19 310 934 8 7160 6 118 9231 78 732 165 7 21 3316 9 2367 10 1415 121 2 1024 99 5316 9074 12 585 10868 5498 10 30 5530 20 2367 1606 3405 19 6 155 185 544 9285 21 5530 9073 19 29 452 51 5 0 9757 6 8 0 4645 7846 4945 9 2524 245 9372 2367 700 1 
0,1 837 10 0 127 13 8193 5 7418 9993 138 1779 30 5204 10 121 29 1242 2676 4391 121 166 2 34 267 4 0 88 128 78 85 34 11231 78 486 21 8154 429 600 99 1270 10 13 562 94 124 69 1651 1646 85 121 277 155 3031 329 760 121 2 34 26 2241 267 78 85 1129 26 10620 3943 121 417 222 2 4596 262 78 816 366 2246 7 10619 1631 121 5382 1793 6019 78 651 69 1427 4451 211 366 11020 85 34 5 10 2518 78 8016 0 1723 10 0 764 983 4 6020 11060 9609 9887 6 9767 9653 6 8570 1631 2627 167 40 1324 573 7 21 3 1 
0,1 4245 754 1168 1586 469 4 754 1168 7 182 1339 1006 25 735 2069 53 0 476 0 43 677 2215 2 2214 243 3 57 162 107 3109 172 75 65 7232 1348 4191 393 820 8 754 1168 7 182 1339 1001 4 823 4406 2937 6405 7 488 4 3109 84 31 181 75 65 187 2 754 1316 28 1348 4191 54 735 2069 5 8 33 110 31 3 264 2668 4 7581 1348 7590 0 43 334 1626 1772 2 1651 0 488 102 52 735 2069 5 95 435 78 43 1311 40 78 31 722 1335 78 924 10 19 85 4580 231 2 49 598 155 46 118 2090 812 82 0 1 
0,1 744 100 1586 7036 4 100 7 1752 107 209 21 10004 4 489 28 118 552 39 0 88 128 1305 0 390 7 10808 48 276 274 4 2176 4108 20 100 7 1752 501 244 5888 2270 1094 1772 4 0 38 107 2127 3 1255 8 0 6839 6 1509 2 2185 12 10732 6 9499 269 9193 3431 0 5572 291 203 100 837 12 311 517 3899 7372 3834 1872 210 6 167 3 513 7892 4 1188 6270 488 241 762 5 3048 6790 754 1168 1061 3048 6 1183 1351 2477 60 593 38 7374 1910 6817 0 2086 5141 9 552 1 
0,1 1943 25 172 10 6772 29 34 296 5 3 1439 9806 61 245 135 1943 1128 5 4835 851 694 0 4481 4 0 811 544 9 0 1048 1342 2822 8 5027 487 851 30 2082 1089 5 0 3307 4 0 1048 1342 2822 3904 1116 0 1048 1342 1508 8 5027 487 6 871 0 811 544 9 0 983 1048 1342 2822 5549 0 1048 1342 983 11277 6 0 1048 1342 522 4829 11 257 923 292 13 10 46 32 3547 0 983 11278 243 3 5903 1764 6 278 32 0 3881 762 6570 891 1943 1068 491 1108 5 0 674 2518 1369 7 0 241 1298 851 30 10475 0 811 544 9 0 9618 983 6 5549 1508 5521 1 
0,1 78 722 619 1943 1092 69 330 3037 1048 14 4068 40 47 165 85 34 3 11085 649 6 5339 1749 0 1150 240 1351 19 85 1749 1943 6 78 486 1829 35 2167 614 2 5258 40 6896 619 10 1860 1 
0,1 27 547 276 380 329 1025 263 40 758 4396 0 152 1589 581 1274 245 75 3614 4 8766 2127 3 8877 758 358 11 6403 4 149 329 7 636 1936 15 0 790 2560 8 16 1341 5967 6 568 3311 0 758 1293 3801 2919 335 426 1722 11 152 1589 581 793 1795 40 758 82 4 16 1341 11 309 4 3801 2919 20 245 581 10223 71 622 13 2732 1862 4381 4 868 13 3 5102 78 737 6 3270 0 372 84 13 118 5430 8362 1058 3 5084 20 245 2099 6 160 30 2727 4 2919 5 160 42 241 23 0 7096 2495 23 3 547 389 122 1369 7 0 1298 11 1 
0,1 691 81 1589 5342 5 26 2174 15 267 4 0 1947 1071 5 0 8446 9 3 3509 1527 27 864 1276 12 1946 3003 1047 6884 7867 0 3559 2295 8 0 6792 1359 1073 21 8128 50 1589 7 1840 2 6611 408 21 587 704 399 8681 6 101 152 7 9634 9983 11 9077 1097 102 1589 2656 138 8702 2432 6492 5612 18 0 343 54 13 3 9390 23 0 5206 4390 120 0 9923 2634 25 2 148 50 40 165 1114 69 10297 6752 3 4906 3527 1 
0,1 435 600 406 43 611 593 580 4702 31 4604 5 3725 600 2620 23 0 3153 2052 12 2937 947 4042 10 0 182 1812 1028 2 1086 13 2784 0 7987 4 597 281 558 5 0 1742 4 21 3968 287 52 34 3 2937 71 3 267 7234 9550 126 8896 4 8589 558 25 930 419 2 277 12 0 8450 71 10151 4 0 998 54 5592 10 558 165 13 0 558 787 10 793 34 8636 3181 4756 6 4566 4492 5 715 2 2047 0 3681 4 4906 117 4415 593 882 11054 1336 10 183 1451 13 0 182 3239 9008 4 1086 213 243 0 674 8489 19 1 
0,1 78 43 3375 50 40 23 57 4 0 1089 4 0 246 137 2401 54 813 792 10 160 31 3 2017 4554 5 26 968 19 404 2101 674 39 3347 19 3 216 141 141 10 3371 2 235 4187 8 3923 42 85 76 235 243 178 225 2101 10 13 4905 13 362 2 34 10784 51 20 255 320 968 674 503 11 11088 8 0 178 79 64 549 164 1850 557 969 1152 203 2 200 1829 46 3746 4187 42 2401 892 8701 847 147 40 2 0 178 1089 54 8863 2401 3658 164 19 5 3 8764 280 0 4554 6 964 730 544 10 3181 155 2401 31 320 6 155 19 510 1 
0,1 7961 11105 82 4 7555 8 0 1372 660 78 32 2 148 102 78 43 2154 10 78 217 442 82 366 4581 5043 78 31 5474 230 5430 5773 455 1372 1739 211 600 99 1270 10 130 13 585 4 3638 94 54 863 50 120 46 491 2524 1631 562 722 1092 69 8586 292 4105 72 78 3181 1372 1158 69 278 337 2 2560 10110 12 2367 7 2468 262 10233 8286 141 11024 8359 4825 2888 0 1372 79 722 76 1270 120 35 671 13 1279 7302 165 7 1461 362 10 46 118 651 69 1270 11 4509 660 292 13 10 130 395 68 69 3318 6 46 68 69 5433 130 25 531 682 153 5 0 696 639 1 
0,11 6021 1931 6 0 507 4 0 4745 183 999 
0,1 37 347 36 2991 37 347 36 2392 3372 2 4513 
0,1 37 347 36 4111 37 347 36 7417 988 1319 164 1290 229 
0,1 37 347 36 7335 345 37 347 36 3870 306 9 10513 37 4800 36 7430 37 4800 36 9673 
0,1 37 347 36 6164 37 347 36 4004 426 10960 5 
0,3079 220 897 55 1144 34 320 169 526 877 61 46 277 210 1 
0,11 850 7 758 2244 1136 44 84 487 2012 68 34 2509 15 585 1146 973 1 
0,27 192 4 6521 9869 446 13 1010 15 0 182 9558 137 4 0 47 14 3 4870 5 4284 1 
0,130 13 5418 94 776 783 4 3 257 142 527 1557 487 206 992 2187 525 1 
0,6300 170 1460 8 1310 5 0 850 14 3 72 4 2163 1697 44 598 5 372 446 1 
0,3006 5 0 850 30 629 49 72 6 450 549 481 123 2011 2244 7206 1 
0,11 4220 446 4645 55 34 1088 53 3 5050 1330 9 978 123 3 7181 781 11058 1 
0,4005 0 193 5 422 9 151 250 13 21 59 1833 5 787 1 
0,428 9012 1022 5065 163 1971 2 154 59 142 9345 5253 49 1512 2 4805 1 
0,27 1342 9425 2223 55 11154 230 511 1538 2568 10725 6 135 9367 2522 1 
0,746 446 68 5226 1298 10798 6 79 974 5 978 148 446 240 511 1 
0,7948 94 30 2600 2585 2 479 10181 3363 71 1111 871 1232 23 0 487 3 1026 1315 1 
0,11 6093 137 13 3 216 4746 10 9148 166 3 10215 2769 5 12 0 2058 1 
0,7258 2386 78 17 4378 4402 3 419 173 8 81 335 0 1739 14 0 489 3951 693 85 166 2 732 19 31 213 4133 1189 741 506 60 10 106 6 138 1100 4 0 880 5364 30 5244 614 2 494 3 913 106 2 521 19 1 
0,80 93 17 324 1059 8 86 18 19 105 2 425 3 363 2141 470 2766 363 1468 6 2644 3383 54 2434 2 2191 51 9 3 47 4 4736 156 175 1 
0,2393 17 130 97 37 1187 236 36 18 19 29 504 803 3 2206 198 363 439 565 4 16 178 609 307 163 5 0 1446 896 4 2924 1380 6 1955 5 715 2 5393 0 309 4 3209 6 1707 193 896 1 
0,1185 1163 17 27 229 4 381 1096 1275 18 8 70 46 1664 0 4900 9 3 38 1104 4 3260 10 68 1541 339 526 0 301 4 2879 14 0 398 439 614 2 396 3 585 283 4 11 4311 8 57 4748 1 
0,80 93 17 11 5119 4 120 737 1862 9 0 114 240 5 589 688 102 191 5404 14 49 61 323 1424 668 275 13 76 278 337 2 256 3644 1658 0 194 158 13 217 4940 44 1 
0,2393 17 130 97 37 1187 236 36 296 8 81 0 258 565 4 16 114 9 3284 6 10037 481 10168 6 1466 2 11041 53 2245 984 9 481 8393 6 10169 1 
0,2393 17 116 58 37 1598 236 36 8 28 333 2460 0 393 4 400 19 105 2 425 5 16 586 183 394 595 19 29 660 66 289 104 400 2 1965 58 37 4393 236 36 2 3618 3 2088 44 193 404 2 986 1069 1 
0,3064 9 371 220 873 2098 6 10509 651 69 8010 9547 178 371 4 0 2714 3410 5 7981 0 156 568 3541 142 3452 37 1677 36 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 11 433 1623 37 1668 36 37 1731 36 1 
0,755 1935 66 959 9 807 1971 2 1826 2242 2249 2467 9414 6 2803 20 360 142 2056 10 94 32 2 1654 6 4416 8 35 621 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 3020 3005 37 1668 36 37 1731 36 1 
0,6435 0 7652 13 292 3076 52 55 34 99 19 1545 13 9 57 2523 1785 2 10782 3 481 3509 4 26 4504 10230 2210 19 2 0 7653 91 434 729 6 715 10152 5197 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 6893 4377 37 1668 36 37 1731 36 1 
0,497 6027 5964 5 6110 8 70 50 3 1093 1143 1290 23 2372 1405 1734 14 2585 784 2 9890 2043 6 3275 1350 64 8900 71 11381 1119 4 0 6407 8449 4 7272 7914 7278 1 
0,464 19 7 719 2 3436 562 118 213 19 55 816 11132 5539 0 433 233 9200 9356 23 0 2192 6 11005 5421 53 3586 564 2334 7529 13 10775 1 
0,941 1000 0 580 2536 695 4 202 5 641 541 551 95 42 680 10 19 55 279 894 5053 23 3 751 712 620 5 84 138 8144 4 0 156 208 705 7 898 64 10079 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 11 433 1623 37 1668 36 37 1731 36 1 
0,7820 7282 3 297 47 266 114 4813 23 829 8760 631 0 75 1482 1 
0,429 3931 1389 6972 1545 44 0 637 1642 1174 8 28 912 7 302 2 1226 8 0 4547 3104 192 20 189 10262 7766 1047 7103 1 
0,11 1169 7 38 2640 3738 4461 3720 0 7679 5583 249 281 10 19 8732 0 1303 4 938 2806 388 2000 1656 10 1426 19 6 243 3177 980 200 19 4986 9 0 2674 2 494 82 3 38 218 9 1360 280 1 
0,5966 97 172 109 10 19 3619 48 5045 83 6761 98 7916 16 612 875 7 2739 5590 0 62 89 543 4 629 667 4 987 8 2473 6 905 3305 2 3595 3 1755 2240 52 1513 249 52 55 3550 19 9 3 1986 370 1 
0,1373 5 0 62 10 7 734 2 979 82 15 4696 15 3 4557 55 548 1328 1259 3 4883 4 5561 155 0 882 4 116 58 767 2 277 1329 166 452 51 5 751 712 263 0 398 72 35 62 13 549 183 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 1855 91 37 326 36 37 572 36 1 
0,156 4477 1713 58 18 95 19 3093 3 352 113 1319 5 2502 21 367 2486 4 2481 1069 6 2569 37 572 279 929 748 841 843 856 886 493 66 648 824 36 37 326 36 1036 378 37 326 36 37 572 36 1 
0,11 2079 3456 8282 8 0 220 14 6778 6210 7 4726 5 0 7492 1947 1931 6024 7210 366 6560 121 491 1725 1 
0,3006 29 794 2 2043 49 11294 6 517 1479 213 4 2531 599 1325 242 148 1 
0,2390 3867 123 0 1207 2317 6463 13 590 447 9 16 5380 2776 263 0 92 568 5264 1 
0,27 79 4 260 2550 54 30 5294 0 1825 4 3 4372 2672 32 1516 7757 2846 1 
0,11 201 1532 7 4848 1103 5460 4984 5 0 1161 1590 1091 13 2 167 16 621 1680 1 
0,11 1181 608 1205 25 1475 53 3 4553 4 883 6 2530 256 9541 20 3 738 285 7 3496 1 
0,7222 2498 1695 2 0 1882 25 4489 2 11093 9 16 9451 148 56 2637 242 1 
0,27 7923 5116 13 1457 2 337 9 678 528 310 3 11001 4 9430 4499 13 5275 1 
0,11 578 1390 1773 1815 55 672 3 2198 452 583 3 1709 453 1 
0,27 10322 84 2592 708 9730 5 2249 1122 619 9 38 7274 7 6 3811 7 2775 1 
0,850 11125 3298 511 30 11061 51 12 270 2 548 2775 9 3262 122 8 498 1 
0,27 1304 6 3091 922 9 7707 55 265 9538 1130 263 0 92 148 511 1 
0,11 43 2165 20 260 242 2 4609 785 4804 25 90 1738 20 511 1 
0,27 8897 513 5613 9 9968 3152 13 396 14 1306 20 11288 54 265 198 0 8322 2563 1 
0,4035 1858 5 0 3767 6100 29 34 49 2608 49 3348 6 1003 56 511 148 1 
0,842 5 0 88 128 548 3 234 2 815 9703 3465 53 5603 405 3355 5472 1 
0,11 3307 4 5587 23 133 9713 1760 8950 53 10918 11009 25 90 11143 5 9239 8956 7143 723 1 
0,270 29 2553 2113 4 0 2417 7409 7027 4151 7719 164 0 157 4 250 5 1118 4 3 624 2165 23 0 212 7204 6 3831 1578 7118 1 
0,117 0 119 311 103 2269 29 2052 3 791 386 4 16 659 11196 15 483 1559 1415 455 3719 10458 4 2483 3279 5038 2 563 2061 6 135 11295 10 29 4780 4437 5122 2533 1933 846 254 490 247 1 
0,7443 32 3626 10 0 1203 68 34 2167 9 14 182 241 3 809 368 4 0 1559 44 0 75 323 742 103 7017 7327 4307 490 247 1 
0,435 19 698 2 2061 474 1500 13 76 21 9028 5146 3374 963 8859 474 10852 290 710 1217 4 0 111 536 233 19 7 49 1810 5 0 2741 368 4 0 88 128 254 4 1208 2959 490 247 1 
0,963 3 3561 3180 1691 140 4437 0 3208 4 1487 1208 7 2061 8898 322 15 5069 436 29 521 3 2017 2174 5 230 455 11017 2533 1079 44 72 254 4 1208 2959 490 247 1 
0,117 3 596 12 9503 9 230 413 126 3703 387 5286 2 3 3180 1691 5105 385 8541 20 2299 254 724 10454 3 3740 4406 11099 10 232 4 0 3214 7 5508 1537 5099 3561 23 0 1235 227 15 4921 5295 14 0 157 4 0 75 6704 5801 2299 254 490 247 1 
0,6385 166 0 778 6315 3865 4 0 5651 9493 5 11 6579 4 7930 6 5273 15 3 5503 653 9 667 4 406 64 3570 2669 4 281 991 8742 4 8934 3343 20 10426 5 0 233 187 2 38 2209 20 3 5114 9571 308 79 554 20 2299 254 2299 254 490 247 1 
0,842 30 8985 8 3 1128 84 29 4846 230 483 1559 13 2514 57 4 0 92 7 182 4765 2533 2498 10433 254 4 2984 490 247 1 
0,11 6958 5008 4400 270 7 3052 1022 1999 40 2777 648 707 4 1962 3015 8 430 459 14 66 531 7817 1 
0,1612 2470 2751 8550 198 0 808 5595 4 3 1485 861 6335 1390 9864 55 396 8 3 3521 452 39 5441 8 430 3754 1 
0,469 106 1218 55 11444 290 0 914 163 5 10832 10812 1604 29 35 3158 8006 2 361 3480 3 11208 168 225 3662 87 6187 444 87 561 1 
0,27 3235 1239 3821 351 727 9094 215 291 5 0 4286 4 7781 13 184 320 195 1 
0,497 0 3491 3430 4 593 914 163 3 914 3623 2796 13 50 2 10082 270 7 7865 73 915 1 
0,435 2283 1516 1629 691 688 5693 19 4704 164 3 774 5 1629 7 10560 1844 469 4 3480 727 2080 2700 3 4895 4 1805 2530 9375 1827 0 915 1 
0,111 1659 4 4901 4525 9526 10 4419 37 1750 36 2418 2712 37 1750 36 8854 1106 4849 3561 1512 2699 4919 493 1 
0,7897 9240 280 12 1155 8953 4525 2710 9 0 43 72 230 0 8072 4 5587 6 4770 1088 35 8005 5526 885 1 
0,117 0 38 1484 37 1750 36 3927 6247 37 1750 36 3 2234 4782 1840 622 8205 2 3 4581 6 4889 503 165 7 358 2008 8204 6 763 19 71 76 19 7 3 905 1821 1 
0,7772 7 578 1390 1773 1815 13 362 2 34 3 2198 452 4 2190 1321 11445 290 0 110 3635 187 2 2444 1 
0,4264 1858 427 441 71 49 3660 71 293 427 30 9243 4 0 1780 1014 924 2 34 5459 11033 813 20 10610 211 210 242 32 1022 654 10 0 791 11272 30 76 241 905 42 436 9120 1695 1 
0,1646 510 0 43 7215 2043 1904 9417 30 10642 1660 11092 2 548 60 1 
0,2831 5189 23 315 32 90 10374 6 3254 5129 940 633 1393 7 5594 5285 9 103 837 12 0 154 4 3 3458 41 45 8625 0 6039 3523 13 8130 6 1842 787 2 615 122 1 
0,7191 1219 898 4814 9749 1479 6 4441 10605 30 118 3 547 4 0 1329 10 3616 0 1660 177 23 0 5104 446 123 0 2447 4 37 1750 36 11 7130 177 37 1750 36 1 
0,2317 1559 13 1838 2774 2512 3747 1646 7 49 11165 1328 30 8659 2 19 6444 60 120 121 68 277 50 19 1 
0,4383 510 3 2350 4336 643 5171 592 4780 589 75 47 27 38 218 123 9778 1235 2454 2757 11271 3344 0 2105 2 627 1 
0,577 21 9545 4 8475 2140 404 15 2621 3111 312 7 1884 9 6080 6127 6084 13 5503 53 0 199 8474 10616 5 0 92 427 965 1491 1 
0,6928 30 8565 2443 12 10187 1102 3625 6 769 211 46 30 436 9562 120 140 34 0 119 2796 5 9729 8547 8186 525 1 
0,270 428 11241 314 2000 806 1474 51 0 465 608 1633 40 1009 2 1704 965 77 5488 4 1102 1103 10090 599 6 1325 2 0 1133 3480 11 2922 4234 818 4683 8180 4768 2 0 8030 2679 4 0 7966 755 7073 14 459 5618 3 486 1 
0,129 5898 6799 7247 831 24 27 238 4773 4660 2 4603 14 0 4212 4172 1874 1633 31 2030 95 2 48 1590 1218 54 64 335 0 321 54 770 5 0 1532 1091 3978 1 
0,270 11 276 4 2521 1005 1262 860 140 1811 166 1660 551 9 182 2122 5 413 324 42 5 838 77 1218 6 3 327 8901 29 922 0 258 8591 5 174 2520 1262 860 405 3 2781 5526 2621 11 1650 2 8600 174 2520 782 863 322 15 11072 6 11075 2758 55 34 257 2 9786 0 11367 4 618 10810 6 10521 2 1770 4805 8 0 465 608 1633 0 1281 71 1381 1 
0,11 1725 7227 7895 1798 2466 4 11 1407 4 0 7927 13 50 2 246 0 357 1023 15 2058 9914 7642 6 3918 1225 0 4018 2313 7896 4602 122 53 0 557 4981 3826 600 249 8506 195 76 34 8946 1 
0,1588 853 4252 2375 27 270 1588 853 2153 2375 707 25 1804 3 1696 4 678 9582 2072 883 3195 5 0 800 4 3455 11 10967 1588 10816 2708 181 19 719 2 8890 998 4912 23 0 791 3195 4 2072 883 1 
0,1181 608 1205 117 40 1333 707 270 7 1181 608 1205 8413 3 1515 3725 4 0 4578 9033 4 3 9293 3 883 8431 8422 20 0 5411 1562 6 2608 11217 5246 23 3 2072 738 285 1197 9294 30 3133 2734 9424 10572 10 453 60 15 8363 5 11318 71 10657 2173 1 
0,20 4032 3863 117 40 63 6 131 368 4 0 620 2353 1720 230 4041 140 154 242 1156 0 10040 4 361 8 498 278 155 19 1092 69 4731 361 8 3057 5869 4134 3057 13 0 241 1281 5 593 914 163 12 21 3123 6 19 13 0 10033 4589 10 25 90 8832 5 10 3123 10 25 3650 0 4981 4 1789 242 166 2353 1 
0,6953 6803 2915 11 10686 707 417 1148 4 3 2530 3263 263 255 285 25 1804 5426 5 0 3263 84 30 5360 4 11248 1496 2889 1 
0,7000 608 6459 1884 691 430 459 3761 270 7 1588 853 2153 2375 1286 16 10965 8911 9 0 43 72 2437 4578 853 2153 1118 2 673 0 3476 7 9896 542 57 809 1147 9 0 3476 10324 2 34 3 239 3421 9 727 15 1588 611 16 591 2 2188 38 1118 8 3 1031 5118 2237 9603 2 0 785 1721 1 
0,6557 285 8526 30 166 10828 8427 4 1118 8543 4 667 4 1321 9772 53 3 201 241 3 547 1093 1118 103 290 464 0 498 10512 601 3 9309 2008 593 110 3635 85 34 4433 12 350 4 1321 49 3161 61 7606 1 
0,129 45 7512 5891 605 24 605 13 5293 16 318 2 804 3 343 2 0 1281 20 3766 15 0 591 85 439 3 662 4 450 6 5610 930 419 5 626 0 420 201 354 18 86 1 
0,603 608 1347 3955 10363 4 201 1859 11343 6153 25 985 11321 4 4794 914 3449 173 1210 0 498 11 10970 2574 11163 5 455 5426 30 1505 11199 35 234 53 0 2300 9779 4553 0 9780 1 
0,20 2917 3863 2337 2353 3538 4 1789 727 6 10171 14 0 254 4 1353 7 4121 6 7328 4101 5 7797 1353 25 174 90 9131 20 1629 7 199 1281 3057 117 40 43 368 4 0 620 2353 1720 120 242 619 2 1117 23 4041 1 
0,11 7057 7890 13 3 3719 4765 5127 464 121 491 1463 2 548 6336 1496 10 140 4946 361 121 1273 794 2 3470 0 208 7659 30 3 447 422 2 453 213 0 8947 3260 263 1321 10817 738 1496 1 
0,129 6321 6807 3025 171 24 634 1218 30 5 0 131 5402 4 2137 9 3 1476 201 591 10 29 1783 0 3359 740 526 132 2168 2 498 3 150 145 1284 147 86 11 516 302 3645 40 162 29 2078 804 3 1476 4683 0 7587 139 53 21 10067 1783 10 14 16 4613 29 34 1864 1480 23 498 0 4112 6224 147 8491 10476 4585 353 3187 0 2042 678 526 0 806 29 1242 21 1783 14 50 5672 1480 23 2042 0 218 18 1 
0,4072 4238 4100 7756 276 132 16 659 626 2 498 12 270 7 43 5320 23 201 248 0 3821 3461 0 2911 915 3675 2490 16 11207 11149 9799 497 459 1566 7825 1402 139 1566 3 486 1 
0,638 24 27 5074 5150 10 313 89 1124 2 516 40 47 55 279 1459 1703 2135 631 119 47 71 789 213 4 3 2064 5350 6 799 1236 0 1297 7 385 2575 1229 313 7 201 354 18 70 11 313 3804 6390 1347 71 6755 296 3 218 2 3 107 145 8561 4843 302 1703 2 0 516 4 0 3756 104 4121 27 1297 1 
0,2955 24 27 314 2000 806 2632 12 1325 6 873 3154 82 23 0 3847 4670 5 2343 8 70 1108 9 0 587 201 1540 3 314 201 317 18 11 4234 2355 682 806 209 82 14 73 5619 3 486 1 
0,11 578 1390 1773 1815 13 1080 6 2567 148 19 55 34 11255 447 1612 2470 2751 198 0 808 5595 4 3 1485 861 4618 1390 6334 55 396 8 3 3521 452 39 5441 40 65 1 
0,1 24 270 7 612 13 3718 26 1181 608 1205 79 2 490 274 12 105 9 3 3589 3578 591 2 0 4428 3476 595 4110 7 222 1809 0 1181 3800 4287 236 4088 123 52 29 4468 1360 9 450 2 7984 0 891 573 874 19 29 494 50 73 153 2 73 115 153 2 1707 6 516 3 3588 2 200 0 2654 5537 2 553 0 557 1835 320 6 2 167 19 60 4 1783 1014 16 235 13 164 1 
0,4360 1040 27 38 5095 9 590 14 0 3208 4 2485 405 4933 206 5468 25 90 1088 20 8468 14 4360 1040 7437 23 0 9234 4 593 914 163 0 9790 4 2485 2577 8525 50 230 0 498 6 135 1496 1732 1 
0,27 38 707 23 270 7 4313 608 1205 1315 0 10695 8987 4 3 3280 285 6 5 35 3457 3 5118 8916 5343 1805 11 3280 285 13 368 4 3 1789 9959 358 7115 5679 435 3 285 166 593 621 1203 1673 2 145 60 4 1103 16 983 10711 6 2591 51 8305 82 0 285 7 3491 9702 1 
